sample_id,observed_label,score_knn_raw,score_knn_cc,score_confident_learning,score_cluster_entropy,score_view_instability,score_cluster_label_mismatch,score_centroid_distance,score_ensemble,headers_raw,request_raw,user_agent,has_template,has_crawler_ua,has_script_ua,heuristic_bot_flag,cl_flag
1376,1,1.0,1.0,0.846667,1.385865,2e-06,0.571599,0.173115,0.756917,"{""Host"":""send.special-offer-health.com"",""X-Request-Id"":""8baaab96150632b8d21544d7fc573767"",""X-Real-Ip"":""208.127.229.125"",""X-Forwarded-For"":""208.127.229.125"",""X-Forwarded-Host"":""send.special-offer-health.com"",""X-Forwarded-Port"":""80"",""X-Forwarded-Proto"":""http"",""X-Forwarded-Scheme"":""http"",""X-Scheme"":""http"",""X-Original-Forwarded-For"":""208.127.229.125,208.127.229.125, 172.71.238.232"",""Forwarded"":""for=172.71.238.232"",""Sec-Fetch-Dest"":""document"",""Referer"":""https:\/\/paid.outbrain.com\/"",""Priority"":""u=0,","{""src"":""shiftnews.com"",""utm_medium"":""shiftnews.com en"",""utm_content"":""Cardiologist: Strange Baking Soda Mix  Burns Fat..."",""sku"":""0078ceaf02e0c370a5fb65917b772d7af3"",""OutbrainClickId"":""v4-XWyfAqa-1205304801-1"",""cpc"":""0.912"",""sub1"":""0078ceaf02e0c370a5fb65917b772d7af3"",""sub2"":""007bb18946fb03f15b060449","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/135.0.0.0 Safari/537.36",False,False,False,False,True
799,1,0.866667,1.0,0.933333,1.385675,1e-05,0.571599,0.143995,0.745121,"{""Host"":""send.special-offer-health.com"",""X-Request-Id"":""de365a189ca93dd8f40406c6bcfbb484"",""X-Real-Ip"":""165.85.239.198"",""X-Forwarded-For"":""165.85.239.198"",""X-Forwarded-Host"":""send.special-offer-health.com"",""X-Forwarded-Port"":""80"",""X-Forwarded-Proto"":""http"",""X-Forwarded-Scheme"":""http"",""X-Scheme"":""http"",""X-Original-Forwarded-For"":""165.85.239.198, 172.68.14.78"",""Forwarded"":""for=172.68.14.78"",""Sec-Fetch-Dest"":""document"",""Referer"":""https:\/\/paid.outbrain.com\/"",""Priority"":""u=0, i"",""Accept-Language"":""","{""src"":""shiftnews.com"",""utm_medium"":""shiftnews.com en"",""utm_content"":""Cardiologist: Strange Baking Soda Mix  Burns Fat..."",""sku"":""0078ceaf02e0c370a5fb65917b772d7af3"",""OutbrainClickId"":""v4-HFYRa7m-1205304801-0"",""cpc"":""1.065"",""sub1"":""0078ceaf02e0c370a5fb65917b772d7af3"",""sub2"":""007bb18946fb03f15b060449","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/135.0.0.0 Safari/537.36",False,False,False,False,True
1561,1,1.0,0.933333,0.6,1.385918,3e-06,0.619968,0.263974,0.731544,"{""Host"":""send.special-offer-health.com"",""X-Request-Id"":""2f6610b1d1d4fd8cfeb33ba1dd3f8d75"",""X-Real-Ip"":""97.230.108.230"",""X-Forwarded-For"":""97.230.108.230"",""X-Forwarded-Host"":""send.special-offer-health.com"",""X-Forwarded-Port"":""80"",""X-Forwarded-Proto"":""http"",""X-Forwarded-Scheme"":""http"",""X-Scheme"":""http"",""X-Original-Forwarded-For"":""97.230.108.230, 172.71.238.233"",""Forwarded"":""for=172.71.238.233"",""Sec-Fetch-Dest"":""document"",""Referer"":""https:\/\/paid.outbrain.com\/"",""Sec-Fetch-User"":""?1"",""Accept-Langu","{""src"":""diez.hn"",""utm_medium"":""diez.hn (site-wide)"",""utm_content"":""Cardiologist: Strange Fruit Burns Fat..."",""sku"":""004efd1ea2bbec88c753fddd92e96dac3b"",""OutbrainClickId"":""v4-3bNBxQw-1205304801-1"",""cpc"":""0.025"",""sub1"":""004efd1ea2bbec88c753fddd92e96dac3b"",""sub2"":""0099af43634d2dd21b49ae07d07a2c72e8"",""s","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/122.0.0.0 Safari/537.36",False,False,False,False,False
379,1,1.0,1.0,0.813333,1.38594,6e-06,0.571599,0.056399,0.730273,"{""Host"":""www.nervehealthlab.com"",""X-Request-Id"":""a18793d61eef4f591e2ca21ec6dbb331"",""X-Real-Ip"":""207.135.196.223"",""X-Forwarded-For"":""207.135.196.223"",""X-Forwarded-Host"":""www.nervehealthlab.com"",""X-Forwarded-Port"":""80"",""X-Forwarded-Proto"":""http"",""X-Forwarded-Scheme"":""http"",""X-Scheme"":""http"",""X-Original-Forwarded-For"":""207.135.196.223,207.135.196.223, 172.71.238.101"",""Forwarded"":""for=172.71.238.101"",""Sec-Fetch-Dest"":""document"",""Referer"":""https:\/\/paid.outbrain.com\/"",""Priority"":""u=0, i"",""Accept-La","{""sub1"":""005ee91c539aa6420567cc45252de9a783"",""sub2"":""0086c7a956959e93b02e8ebaed6ca54ea6"",""sub3"":""0019d475e0b3fb009505edd357327aef7d"",""sub4"":""0095eba9a7989ad797817fb0fe665bd81e"",""sub5"":""What Vitamin Causes Immediate Relief From Nerve Pain?"",""sub6"":""The National Interest"",""utm_campaign"":""{replace}"",""u","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 YaBrowser/24.1.0.0 Safari/537.36",False,False,False,False,True
1411,1,1.0,0.933333,0.753333,1.385628,1e-06,0.571599,0.169493,0.716773,"{""Host"":""send.special-offer-health.com"",""X-Request-Id"":""df1e9fb8e33055691520ae727a0c8bb3"",""X-Real-Ip"":""165.225.216.225"",""X-Forwarded-For"":""165.225.216.225"",""X-Forwarded-Host"":""send.special-offer-health.com"",""X-Forwarded-Port"":""80"",""X-Forwarded-Proto"":""http"",""X-Forwarded-Scheme"":""http"",""X-Scheme"":""http"",""X-Original-Forwarded-For"":""165.225.216.225,165.225.216.225, 172.71.238.232"",""Forwarded"":""for=172.71.238.232"",""X-Verified-Bot-Category"":""Security"",""Sec-Fetch-Mode"":""navigate"",""Sec-Fetch-Dest"":""doc","{""src"":""shiftnews.com"",""utm_medium"":""shiftnews.com en"",""utm_content"":""Cardiologist: Strange Baking Soda Mix  Burns Fat..."",""sku"":""0078ceaf02e0c370a5fb65917b772d7af3"",""OutbrainClickId"":""v4-M66ilcm-1205304801-1"",""cpc"":""1.208"",""sub1"":""0078ceaf02e0c370a5fb65917b772d7af3"",""sub2"":""00c3d87b90b5e28bb01129f0","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36",False,False,False,False,True
1603,1,0.866667,0.733333,0.98,1.385337,2.2e-05,0.619968,0.134214,0.708865,"{""Host"":""send.special-offer-health.com"",""X-Request-Id"":""794150cbac5dc22b0a41c6bb3b3dab0f"",""X-Real-Ip"":""73.78.65.53"",""X-Forwarded-For"":""73.78.65.53"",""X-Forwarded-Host"":""send.special-offer-health.com"",""X-Forwarded-Port"":""80"",""X-Forwarded-Proto"":""http"",""X-Forwarded-Scheme"":""http"",""X-Scheme"":""http"",""X-Original-Forwarded-For"":""73.78.65.53, 172.68.14.79"",""Forwarded"":""for=172.68.14.79"",""Sec-Fetch-Dest"":""document"",""Referer"":""https:\/\/paid.outbrain.com\/"",""Priority"":""u=0, i"",""Accept-Language"":""en"",""Cf-R","{""src"":""Breakington"",""utm_medium"":""Breakington (site-wide)"",""utm_content"":""Cardiologist: Strange Baking Soda Mix  Burns Fat..."",""sku"":""0078ceaf02e0c370a5fb65917b772d7af3"",""OutbrainClickId"":""v4-m6EZFkV-1205304801-1"",""cpc"":""0.365"",""sub1"":""0078ceaf02e0c370a5fb65917b772d7af3"",""sub2"":""007bb18946fb03f15b0","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",False,False,False,False,True
1557,1,0.866667,1.0,0.366667,1.38566,1.2e-05,0.571599,0.312011,0.695649,"{""Host"":""send.special-offer-health.com"",""X-Request-Id"":""e3b03bdd7b07137f428f8026cbc3110e"",""X-Real-Ip"":""170.85.99.20"",""X-Forwarded-For"":""170.85.99.20"",""X-Forwarded-Host"":""send.special-offer-health.com"",""X-Forwarded-Port"":""80"",""X-Forwarded-Proto"":""http"",""X-Forwarded-Scheme"":""http"",""X-Scheme"":""http"",""X-Original-Forwarded-For"":""170.85.99.20, 172.68.14.79"",""Forwarded"":""for=172.68.14.79"",""Sec-Fetch-Mode"":""navigate"",""Sec-Fetch-Dest"":""document"",""Accept-Language"":""en-US,en;q=0.9"",""Accept-Encoding"":""gzip,","{""src"":""shiftnews.com"",""utm_medium"":""shiftnews.com en"",""utm_content"":""Cardiologist: Strange Fruit Burns Fat..."",""sku"":""004efd1ea2bbec88c753fddd92e96dac3b"",""OutbrainClickId"":""v4-YketRZG-1205304801-1"",""cpc"":""1.502"",""sub1"":""004efd1ea2bbec88c753fddd92e96dac3b"",""sub2"":""0099af43634d2dd21b49ae07d07a2c72e8""","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36",False,False,False,False,False
294,1,0.8,0.8,0.72,1.385768,4e-06,0.571599,0.228559,0.681163,"{""Host"":""send.special-offer-health.com"",""X-Request-Id"":""b0b8ec355c2d3853333357f37e0b6bfc"",""X-Real-Ip"":""165.225.220.225"",""X-Forwarded-For"":""165.225.220.225"",""X-Forwarded-Host"":""send.special-offer-health.com"",""X-Forwarded-Port"":""80"",""X-Forwarded-Proto"":""http"",""X-Forwarded-Scheme"":""http"",""X-Scheme"":""http"",""X-Original-Forwarded-For"":""165.225.220.225, 162.158.154.158"",""Forwarded"":""for=162.158.154.158"",""Sec-Fetch-Mode"":""navigate"",""Sec-Fetch-Dest"":""document"",""Accept-Language"":""en-US,en;q=0.9"",""Accept-E","{""src"":""shiftnews.com"",""utm_medium"":""shiftnews.com en"",""utm_content"":""Cardiologist: Strange Baking Soda Mix  Burns Fat..."",""sku"":""0078ceaf02e0c370a5fb65917b772d7af3"",""OutbrainClickId"":""v4-vipKlNj-1205304801-1"",""cpc"":""1.256"",""sub1"":""0078ceaf02e0c370a5fb65917b772d7af3"",""sub2"":""007bb18946fb03f15b060449","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36",False,False,False,False,True
727,1,0.666667,0.666667,0.633333,1.385891,5.2e-05,0.619968,0.098296,0.671851,"{""Host"":""www.nervehealthlab.com"",""X-Request-Id"":""72565d5c0338f6b582d676df12a3a249"",""X-Real-Ip"":""69.30.77.201"",""X-Forwarded-For"":""69.30.77.201"",""X-Forwarded-Host"":""www.nervehealthlab.com"",""X-Forwarded-Port"":""80"",""X-Forwarded-Proto"":""http"",""X-Forwarded-Scheme"":""http"",""X-Scheme"":""http"",""X-Original-Forwarded-For"":""69.30.77.201,69.30.77.201, 172.71.238.100"",""Forwarded"":""for=172.71.238.100"",""Sec-Fetch-Dest"":""document"",""Referer"":""https:\/\/paid.outbrain.com\/"",""Priority"":""u=0, i"",""Accept-Language"":""en""","{""sub1"":""005ee91c539aa6420567cc45252de9a783"",""sub2"":""0086c7a956959e93b02e8ebaed6ca54ea6"",""sub3"":""006185cb30ce2af49f89a1b9dc78ee9e38"",""sub4"":""000cd3b9a30b7e565467b19c69b5a207a4"",""sub5"":""What Vitamin Causes Immediate Relief From Nerve Pain?"",""sub6"":""Jpost (Jpost)"",""utm_campaign"":""{replace}"",""utm_sourc","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/126.0.0.0 YaBrowser/24.7.0.0 Safari/537.36",False,False,False,False,False
171,1,0.866667,1.0,0.346667,1.3857,7e-06,0.571599,0.23159,0.665557,"{""Host"":""send.special-offer-health.com"",""X-Request-Id"":""6096c19d2be5c7523ec3df0e79412101"",""X-Real-Ip"":""170.85.103.104"",""X-Forwarded-For"":""170.85.103.104"",""X-Forwarded-Host"":""send.special-offer-health.com"",""X-Forwarded-Port"":""80"",""X-Forwarded-Proto"":""http"",""X-Forwarded-Scheme"":""http"",""X-Scheme"":""http"",""X-Original-Forwarded-For"":""170.85.103.104, 172.68.14.79"",""Forwarded"":""for=172.68.14.79"",""Sec-Fetch-Mode"":""navigate"",""Sec-Fetch-Dest"":""document"",""Accept-Language"":""en-US,en;q=0.9"",""Accept-Encoding"":","{""src"":""shiftnews.com"",""utm_medium"":""shiftnews.com en"",""utm_content"":""Cardiologist: Strange Baking Soda Mix  Burns Fat..."",""sku"":""0078ceaf02e0c370a5fb65917b772d7af3"",""OutbrainClickId"":""v4-uGUYXnK-1205304801-1"",""cpc"":""1.214"",""sub1"":""0078ceaf02e0c370a5fb65917b772d7af3"",""sub2"":""007bb18946fb03f15b060449","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36",False,False,False,False,False
555,1,0.933333,0.866667,0.64,1.385784,1e-05,0.519802,0.049717,0.665263,"{""Host"":""blog.anti-aging.site"",""X-Request-Id"":""2723246e59c801e5259c7042728097df"",""X-Real-Ip"":""2600:6c54:6bf0:8b90:19f9:8d50:2bbf:d361"",""X-Forwarded-For"":""2600:6c54:6bf0:8b90:19f9:8d50:2bbf:d361"",""X-Forwarded-Host"":""blog.anti-aging.site"",""X-Forwarded-Port"":""80"",""X-Forwarded-Proto"":""http"",""X-Forwarded-Scheme"":""http"",""X-Scheme"":""http"",""X-Original-Forwarded-For"":""2600:6c54:6bf0:8b90:19f9:8d50:2bbf:d361,2600:6c54:6bf0:8b90:19f9:8d50:2bbf:d361, 172.68.14.178"",""Forwarded"":""for=172.68.14.178"",""Sec-Ch-Ua","{""sub1"":""00ce04614b54436c7d41b8558d27fd8262"",""sub2"":""00807e198af5a5a50758b8becf456dfdb0"",""sub3"":""{{publisher_id}}"",""sub4"":""{{section_id}}"",""sub5"":""Dermatologist: The 1 Vitamin You Need If You Have Wrinkles"",""sub6"":""{{publisher_name}}_{{section_name}}"",""utm_campaign"":""[CP 020] [VitaRenew] [Outbrain] ","Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/147.0.0.0 Safari/537.36",True,False,False,True,True
899,1,0.733333,0.733333,0.833333,1.385671,2e-06,0.571599,0.193749,0.661821,"{""Host"":""send.special-offer-health.com"",""X-Request-Id"":""06f052494bd80027ab86d734e047fdb4"",""X-Real-Ip"":""163.116.135.92"",""X-Forwarded-For"":""163.116.135.92"",""X-Forwarded-Host"":""send.special-offer-health.com"",""X-Forwarded-Port"":""80"",""X-Forwarded-Proto"":""http"",""X-Forwarded-Scheme"":""http"",""X-Scheme"":""http"",""X-Original-Forwarded-For"":""163.116.135.92, 104.23.187.58"",""Forwarded"":""for=104.23.187.58"",""Sec-Fetch-Dest"":""document"",""Referer"":""https:\/\/paid.outbrain.com\/"",""Priority"":""u=0, i"",""Accept-Language""","{""src"":""shiftnews.com"",""utm_medium"":""shiftnews.com en"",""utm_content"":""Cardiologist: Strange Baking Soda Mix  Burns Fat..."",""sku"":""0078ceaf02e0c370a5fb65917b772d7af3"",""OutbrainClickId"":""v4-iV4BElI-1205304801-1"",""cpc"":""1.210"",""sub1"":""0078ceaf02e0c370a5fb65917b772d7af3"",""sub2"":""007bb18946fb03f15b060449","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Safari/537.36",False,False,False,False,True
925,1,0.933333,0.866667,0.473333,1.385686,3e-06,0.619968,0.190294,0.658346,"{""Host"":""blog.anti-aging.site"",""X-Request-Id"":""56257249d451aff28f8d6a732eb13964"",""X-Real-Ip"":""2600:8804:678f:7800::77d1"",""X-Forwarded-For"":""2600:8804:678f:7800::77d1"",""X-Forwarded-Host"":""blog.anti-aging.site"",""X-Forwarded-Port"":""80"",""X-Forwarded-Proto"":""http"",""X-Forwarded-Scheme"":""http"",""X-Scheme"":""http"",""X-Original-Forwarded-For"":""2600:8804:678f:7800::77d1,2600:8804:678f:7800::77d1, 172.68.14.178"",""Forwarded"":""for=172.68.14.178"",""Accept-Language"":""en-US,en;q=0.9"",""Sec-Fetch-Mode"":""navigate"",""Ac","{""sub1"":""007a3bdee29c8fb02757fca4b6efa5584b"",""sub2"":""00407c8818926d13851977ad3c5b096456"",""sub3"":""00e24904e6bc54c4c5dd4a4f8e88b88f35"",""sub4"":""006a7735e91fe6bc03344bee7765250f8d"",""sub5"":""Dermatologist: The 1 Vitamin You Need If You Have Wrinkles"",""sub6"":""Fox News_Fox News Homepage"",""utm_campaign"":""[CP","Mozilla/5.0 (iPhone; CPU iPhone OS 16_7_15 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.6.2 Mobile/15E148 Safari/604.1",False,False,False,False,False
961,1,0.666667,0.6,0.84,1.385719,5e-06,0.571599,0.245999,0.649999,"{""Host"":""send.special-offer-health.com"",""X-Request-Id"":""60cc9b9c964b3afdb6de372a2bccdb56"",""X-Real-Ip"":""104.187.6.188"",""X-Forwarded-For"":""104.187.6.188"",""X-Forwarded-Host"":""send.special-offer-health.com"",""X-Forwarded-Port"":""80"",""X-Forwarded-Proto"":""http"",""X-Forwarded-Scheme"":""http"",""X-Scheme"":""http"",""X-Original-Forwarded-For"":""104.187.6.188, 172.71.238.232"",""Forwarded"":""for=172.71.238.232"",""Sec-Fetch-Dest"":""document"",""Referer"":""https:\/\/paid.outbrain.com\/"",""Priority"":""u=0, i"",""Accept-Language"":","{""src"":""natanews.net"",""utm_medium"":""natanews.net"",""utm_content"":""Cardiologist: Strange Fruit Burns Fat..."",""sku"":""004efd1ea2bbec88c753fddd92e96dac3b"",""OutbrainClickId"":""v4-eJ57aq6-1205304801-1"",""cpc"":""0.063"",""sub1"":""004efd1ea2bbec88c753fddd92e96dac3b"",""sub2"":""0099af43634d2dd21b49ae07d07a2c72e8"",""sub","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/125.0.0.0 Safari/537.36",False,False,False,False,True
482,1,0.933333,0.866667,0.726667,1.385959,2e-06,0.519802,-0.057029,0.647961,"{""Host"":""blog.anti-aging.site"",""X-Request-Id"":""f472f987fbd10314bc4a56ec3fe4ed41"",""X-Real-Ip"":""47.201.43.43"",""X-Forwarded-For"":""47.201.43.43"",""X-Forwarded-Host"":""blog.anti-aging.site"",""X-Forwarded-Port"":""80"",""X-Forwarded-Proto"":""http"",""X-Forwarded-Scheme"":""http"",""X-Scheme"":""http"",""X-Original-Forwarded-For"":""47.201.43.43,47.201.43.43, 172.71.239.117"",""Forwarded"":""for=172.71.239.117"",""Sec-Fetch-Site"":""cross-site"",""Sec-Fetch-Mode"":""navigate"",""Accept-Encoding"":""gzip, br"",""Priority"":""u=0, i"",""Cf-Ray"":","{""sub1"":""0009f17c8cf97e05a9dc8d68fe80e359a7"",""sub2"":""007ba9a2358805eae0f9b66a4ce167bee4"",""sub3"":""00e24904e6bc54c4c5dd4a4f8e88b88f35"",""sub4"":""006a7735e91fe6bc03344bee7765250f8d"",""sub5"":""Dermatologist: The 1 Vitamin You Need If You Have Wrinkles"",""sub6"":""Fox News_Fox News Homepage"",""utm_campaign"":""[CP","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.4 Safari/605.1.15",False,False,False,False,True
1863,1,0.933333,0.866667,0.433333,1.385652,1e-06,0.619968,0.197554,0.647801,"{""Host"":""blog.anti-aging.site"",""X-Request-Id"":""deab1c945e7457a8a3ded71894a2c995"",""X-Real-Ip"":""2600:8801:2a9b:cd00:6d14:6e9d:4e88:b86d"",""X-Forwarded-For"":""2600:8801:2a9b:cd00:6d14:6e9d:4e88:b86d"",""X-Forwarded-Host"":""blog.anti-aging.site"",""X-Forwarded-Port"":""80"",""X-Forwarded-Proto"":""http"",""X-Forwarded-Scheme"":""http"",""X-Scheme"":""http"",""X-Original-Forwarded-For"":""2600:8801:2a9b:cd00:6d14:6e9d:4e88:b86d,2600:8801:2a9b:cd00:6d14:6e9d:4e88:b86d, 172.68.14.179"",""Forwarded"":""for=172.68.14.179"",""Sec-Fetch","{""sub1"":""00e6e5b6b71df2ef13e552914edf7d3f71"",""sub2"":""0004af0f2f3460631e6c6a3855932b1432"",""sub3"":""00e24904e6bc54c4c5dd4a4f8e88b88f35"",""sub4"":""006a7735e91fe6bc03344bee7765250f8d"",""sub5"":""Dermatologist: The 1 Vitamin You Need If You Have Wrinkles"",""sub6"":""Fox News_Fox News Homepage"",""utm_campaign"":""[CP","Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.4 Mobile/15E148 Safari/604.1",False,False,False,False,False
1858,1,0.733333,0.933333,0.886667,1.385309,1.4e-05,0.519802,-0.03416,0.645385,"{""Host"":""send.special-offer-health.com"",""X-Request-Id"":""5759c74f137366f71a6785184932fb05"",""X-Real-Ip"":""174.180.33.115"",""X-Forwarded-For"":""174.180.33.115"",""X-Forwarded-Host"":""send.special-offer-health.com"",""X-Forwarded-Port"":""80"",""X-Forwarded-Proto"":""http"",""X-Forwarded-Scheme"":""http"",""X-Scheme"":""http"",""X-Original-Forwarded-For"":""174.180.33.115, 172.68.14.79"",""Forwarded"":""for=172.68.14.79"",""Sec-Fetch-Dest"":""document"",""Referer"":""https:\/\/paid.outbrain.com\/"",""Priority"":""u=0, i"",""Accept-Language"":""","{""src"":""natanews.net"",""utm_medium"":""natanews.net"",""utm_content"":""Cardiologist: Strange Fruit Burns Fat..."",""sku"":""004efd1ea2bbec88c753fddd92e96dac3b"",""OutbrainClickId"":""v4-V7J8LYH-1205304801-1"",""cpc"":""0.060"",""sub1"":""004efd1ea2bbec88c753fddd92e96dac3b"",""sub2"":""0099af43634d2dd21b49ae07d07a2c72e8"",""sub","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/127.0.0.0 Safari/537.36 Edg/127.0.0.0",False,False,False,False,True
360,1,0.933333,0.933333,0.246667,1.386118,1e-06,0.619968,0.172067,0.644124,"{""Host"":""blog.anti-aging.site"",""X-Request-Id"":""f43cb720b6fa5a899ab75902c5ddf88c"",""X-Real-Ip"":""2600:1700:1c20:4f80:f4d1:a03c:efef:ad52"",""X-Forwarded-For"":""2600:1700:1c20:4f80:f4d1:a03c:efef:ad52"",""X-Forwarded-Host"":""blog.anti-aging.site"",""X-Forwarded-Port"":""80"",""X-Forwarded-Proto"":""http"",""X-Forwarded-Scheme"":""http"",""X-Scheme"":""http"",""X-Original-Forwarded-For"":""2600:1700:1c20:4f80:f4d1:a03c:efef:ad52,2600:1700:1c20:4f80:f4d1:a03c:efef:ad52, 104.22.57.36"",""Forwarded"":""for=104.22.57.36"",""Sec-Fetch-S","{""sub1"":""0009f17c8cf97e05a9dc8d68fe80e359a7"",""sub2"":""007ba9a2358805eae0f9b66a4ce167bee4"",""sub3"":""00e24904e6bc54c4c5dd4a4f8e88b88f35"",""sub4"":""006a7735e91fe6bc03344bee7765250f8d"",""sub5"":""Dermatologist: The 1 Vitamin You Need If You Have Wrinkles"",""sub6"":""Fox News_Fox News Homepage"",""utm_campaign"":""[CP","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.3 Safari/605.1.15",False,False,False,False,False
1818,1,0.933333,0.933333,0.34,1.386176,4e-06,0.619968,0.0833,0.642925,"{""Host"":""blog.anti-aging.site"",""X-Request-Id"":""6905f8b3c2851637201bc11f1374170d"",""X-Real-Ip"":""2600:1700:ef70:9aa0:5c64:1ca5:507:549c"",""X-Forwarded-For"":""2600:1700:ef70:9aa0:5c64:1ca5:507:549c"",""X-Forwarded-Host"":""blog.anti-aging.site"",""X-Forwarded-Port"":""80"",""X-Forwarded-Proto"":""http"",""X-Forwarded-Scheme"":""http"",""X-Scheme"":""http"",""X-Original-Forwarded-For"":""2600:1700:ef70:9aa0:5c64:1ca5:507:549c,2600:1700:ef70:9aa0:5c64:1ca5:507:549c, 172.71.239.118"",""Forwarded"":""for=172.71.239.118"",""Sec-Fetch-S","{""sub1"":""00b66cdac6e3608f7c51efe6ae70769265"",""sub2"":""005d921f1cfbdb195e293742c105527793"",""sub3"":""00e24904e6bc54c4c5dd4a4f8e88b88f35"",""sub4"":""006a7735e91fe6bc03344bee7765250f8d"",""sub5"":""Dermatologist: The 1 Vitamin You Need If You Have Wrinkles"",""sub6"":""Fox News_Fox News Homepage"",""utm_campaign"":""[CP","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.3 Safari/605.1.15",False,False,False,False,False
795,1,0.933333,0.733333,0.426667,1.386179,8e-06,0.571599,0.102633,0.636212,"{""Host"":""send.special-offer-health.com"",""X-Request-Id"":""9875aa420064d475946b896108eb60c3"",""X-Real-Ip"":""47.196.59.158"",""X-Forwarded-For"":""47.196.59.158"",""X-Forwarded-Host"":""send.special-offer-health.com"",""X-Forwarded-Port"":""80"",""X-Forwarded-Proto"":""http"",""X-Forwarded-Scheme"":""http"",""X-Scheme"":""http"",""X-Original-Forwarded-For"":""47.196.59.158, 172.71.234.100"",""Forwarded"":""for=172.71.234.100"",""Sec-Fetch-Dest"":""document"",""Referer"":""https:\/\/paid.outbrain.com\/"",""Priority"":""u=0, i"",""Accept-Language"":","{""src"":""EtechMantra"",""utm_medium"":""EtechMantra (site-wide)"",""utm_content"":""Cardiologist: Strange Baking Soda Mix  Burns Fat..."",""sku"":""0078ceaf02e0c370a5fb65917b772d7af3"",""OutbrainClickId"":""v4-jfipsyu-1205304801-1"",""cpc"":""0.349"",""sub1"":""0078ceaf02e0c370a5fb65917b772d7af3"",""sub2"":""00c3d87b90b5e28bb01","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.6.1 Safari/605.1.15",False,False,False,False,False
2100,1,0.666667,0.866667,0.786667,1.38518,6e-06,0.619968,0.128419,0.630739,"{""Host"":""blog.anti-aging.site"",""X-Request-Id"":""c6e1c00dbc7facb23642118c42c21d9b"",""X-Real-Ip"":""2a04:4e41:4a0a:1af7::291b:3af7"",""X-Forwarded-For"":""2a04:4e41:4a0a:1af7::291b:3af7"",""X-Forwarded-Host"":""blog.anti-aging.site"",""X-Forwarded-Port"":""80"",""X-Forwarded-Proto"":""http"",""X-Forwarded-Scheme"":""http"",""X-Scheme"":""http"",""X-Original-Forwarded-For"":""2a04:4e41:4a0a:1af7::291b:3af7,2a04:4e41:4a0a:1af7::291b:3af7, 172.71.239.117"",""Forwarded"":""for=172.71.239.117"",""Sec-Fetch-Site"":""cross-site"",""Sec-Fetch-Mod","{""sub1"":""00474873e0fe67bedc1a2d9c71ded4aad4"",""sub2"":""0007d7d97895d8791a0adc7d601df47cdc"",""sub3"":""004212d4e187697bc2ce1a454fa06c19d2"",""sub4"":""005531106a00746af7d515d354e0b5510d"",""sub5"":""Dermatologist: The 1 Vitamin You Need If You Have Wrinkles"",""sub6"":""NY Post_NY Post News"",""utm_campaign"":""[CP 017] ","Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.4 Mobile/15E148 Safari/604.1",False,False,False,False,True
