sample_id,observed_label,score_ensemble,score_knn_raw,score_knn_cc,score_confident_learning,score_cluster_label_mismatch,score_centroid_distance,heuristic_bot_flag,has_template,has_crawler_ua,has_script_ua,cl_flag,user_agent,headers_raw,request_raw
1535,0,0.293766,0.5,0.0,0.0,0.232787,-0.251229,True,True,False,False,False,"Mozilla/5.0 (iPhone; CPU iPhone OS 26_5 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/23F77 Instagram 436.0.0.24.53 (iPhone16,2; iOS 26_5; pt_PT; pt-PT; scale=3.00; 1290x2796; IABMV/1; 1005037813) NW/7 Safari/604.1","{""host"": ""www.viversaudavel.online"", ""sec-fetch-mode"": ""navigate"", ""accept-encoding"": ""gzip, br"", ""sec-fetch-dest"": ""document"", ""accept"": ""text/html,application/xhtml+xml,application/xml;q=0.9,*/*;q=0.8"", ""x-forwarded-for"": ""2804:14c:5b27:83da:4842:350a:4c00:312f, 172.71.11.163, 138.117.218.209"", ""x-forwarded-proto"": ""http"", ""x-forwarded-port"": ""80"", ""x-amzn-trace-id"": ""Root=1-6a4d914f-4638c1ec677463c3191068a0"", ""x-real-ip"": ""172.71.11.163"", ""forwarded"": ""for=172.71.11.163"", ""x-forwarded-host"": ","{""cwr"": ""120247372738660438"", ""cname"": ""37 - CP197- DA -  AD 71 V2 - ESCALA - ABO 1-3-1 - BM 113 - 03/07"", ""domain"": ""{{domain}}"", ""placement"": ""Instagram_Feed"", ""adset"": ""3 - [DA][BR][FB]  AD 71 V2"", ""adname"": ""[DA][BR][FB]  AD 71 V2"", ""site"": ""ig"", ""ad_id"": ""120247372738650438"", ""v4h7trli"": ""emd1e"
282,0,0.293395,0.05,0.0,0.0,0.778947,0.019919,True,True,False,False,False,"Mozilla/5.0 (Linux; Android 16; SM-S731U Build/BP4A.251205.006; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/149.0.7827.150 Mobile Safari/537.36 [FB_IAB/FB4A;FBAV/566.0.0.48.73;IABMV/1;]","{""host"": ""twr.endlesschill.site"", ""sec-fetch-dest"": ""document"", ""accept-encoding"": ""gzip, br"", ""upgrade-insecure-requests"": ""1"", ""accept"": ""text/html,application/xhtml+xml,application/xml;q=0.9,image/avif,image/webp,image/apng,*/*;q=0.8,application/signed-exchange;v=b3;q=0.7"", ""sec-fetch-mode"": ""navigate"", ""x-forwarded-for"": ""2607:fb90:d9cd:2a27:ac39:8ed7:6710:91c,2607:fb90:d9cd:2a27:ac39:8ed7:6710:91c, 172.71.239.17, 138.117.219.209"", ""x-forwarded-proto"": ""http"", ""x-forwarded-port"": ""80"", ""x-am","{""cwr"": ""120247771286390041"", ""cname"": ""acc477401_bif_s218_22_06_2026_15:22_adv-1"", ""domain"": ""{{domain}}"", ""placement"": ""Facebook_Mobile_Feed"", ""adset"": ""EUA_25-65+_HM_StefaniaWrightMoore"", ""adname"": ""PL-C09-S218-R09-134-FB-V1"", ""site"": ""fb"", ""xid"": ""2axjkka6"", ""sub1"": ""120248083943820041"", ""sub2"":"
886,0,0.292581,0.05,0.05,0.0,0.512397,-0.015292,True,True,False,False,False,"Mozilla/5.0 (iPhone; CPU iPhone OS 26_5 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/23F77 Instagram 436.0.0.24.53 (iPhone15,3; iOS 26_5; pt_BR; pt; scale=3.00; 1290x2796; IABMV/1; 1005037813) NW/3 Safari/604.1","{""host"": ""inicio.faturanaagora.site"", ""sec-fetch-mode"": ""navigate"", ""accept-encoding"": ""gzip, br"", ""sec-fetch-dest"": ""document"", ""accept"": ""text/html,application/xhtml+xml,application/xml;q=0.9,*/*;q=0.8"", ""x-forwarded-for"": ""45.5.147.132, 172.69.90.153, 138.117.219.209"", ""x-forwarded-proto"": ""http"", ""x-forwarded-port"": ""80"", ""x-amzn-trace-id"": ""Root=1-6a4d91e1-71e524981bd840da0598c483"", ""x-real-ip"": ""172.69.90.153"", ""forwarded"": ""for=172.69.90.153"", ""x-forwarded-host"": ""inicio.faturanaagora.sit","{""utm_source"": ""FB"", ""utm_campaign"": ""[CNP] BCP | Teste | D67 | R142|120250136824520048"", ""utm_medium"": ""21 a 25|120250136824200048"", ""utm_content"": ""22|120250136824570048"", ""utm_term"": ""Instagram_Stories"", ""cwr"": ""120250136824520048"", ""cname"": ""[CNP] BCP | Teste | D67 | R142"", ""domain"": ""{{domain}}"
2888,0,0.291344,0.45,0.0,0.0,0.778947,-0.217122,True,True,False,False,False,"Mozilla/5.0 (Linux; Android 15; SM-M536B Build/AP3A.240905.015.A2; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/149.0.7827.159 Mobile Safari/537.36 [FB_IAB/FB4A;FBAV/563.1.0.50.73;IABMV/1;]","{""host"": ""track.portaldicasonline.shop"", ""sec-fetch-dest"": ""document"", ""accept-encoding"": ""gzip, br"", ""upgrade-insecure-requests"": ""1"", ""accept"": ""text/html,application/xhtml+xml,application/xml;q=0.9,image/avif,image/webp,image/apng,*/*;q=0.8,application/signed-exchange;v=b3;q=0.7"", ""sec-fetch-mode"": ""navigate"", ""x-forwarded-for"": ""2804:18:109:da6b:18c0:21ac:566d:33c8, 172.64.222.210, 138.117.219.209"", ""x-forwarded-proto"": ""http"", ""x-forwarded-port"": ""80"", ""x-amzn-trace-id"": ""Root=1-6a4d9153-22","{""media_type"": ""video"", ""sub1"": ""120252266555430368"", ""sub2"": ""120252266555410368"", ""sub3"": ""120252266555420368"", ""sub4"": ""AD24G1VN-VRPB04"", ""sub5"": ""c-01"", ""sub6"": ""FB-[C-01-SIRT]-[08-CBO1-1-1[VFPB04-CONTROLE]-30/06-[VA-AD-24]"", ""sub7"": ""Facebook_Mobile_Feed"", ""sub8"": ""fb"", ""utm_source"": ""facebook"""
3161,0,0.291144,0.5,0.1,0.0,0.232787,-0.262331,True,True,False,False,False,"Mozilla/5.0 (Linux; Android 15; WP23 Plus Build/AP3A.240905.015.A2; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/150.0.7871.46 Mobile Safari/537.36[FBAN/EMA;FBLC/pt_BR;FBAV/517.0.0.14.106;FBCX/modulariab;]","{""host"": ""track.vidaequilibradaonline.shop"", ""sec-fetch-dest"": ""document"", ""accept-encoding"": ""gzip, br"", ""upgrade-insecure-requests"": ""1"", ""accept"": ""text/html,application/xhtml+xml,application/xml;q=0.9,image/avif,image/webp,image/apng,*/*;q=0.8,application/signed-exchange;v=b3;q=0.7"", ""sec-fetch-mode"": ""navigate"", ""x-forwarded-for"": ""2804:2108:f934:ed00:a863:4fb4:35d4:695d, 104.23.254.131, 138.117.218.209"", ""x-forwarded-proto"": ""http"", ""x-forwarded-port"": ""80"", ""x-amzn-trace-id"": ""Root=1-6a4d","{""sub1"": ""120245671197910147"", ""sub2"": ""120245671197860147"", ""sub3"": ""120245671197870147"", ""sub4"": ""RIP-QUI-13"", ""sub5"": ""C-01"", ""sub6"": ""[FB-C-08-SIRT]02-CBO-1-1-12-PRPB07-05/07-[CPA]-ESC"", ""sub7"": ""Facebook_Stories"", ""sub8"": ""fb"", ""utm_source"": ""facebook"", ""utm_medium"": ""paid"", ""cwr"": ""12024567119"
264,0,0.289214,0.4,0.0,0.0,0.232787,-0.156597,True,True,False,False,False,"Mozilla/5.0 (iPhone; CPU iPhone OS 26_0_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/23A355 Safari/604.1 [FBAN/FBIOS;FBAV/555.0.0.36.63;FBBV/923840166;FBDV/iPhone18,3;FBMD/iPhone;FBSN/iOS;FBSV/26.0.1;FBSS/3;FBID/phone;FBLC/en_US;FBOP/5;FBRV/944867043;IABMV/1]","{""host"": ""twr.elevatecoresystem.shop"", ""sec-fetch-mode"": ""navigate"", ""accept-encoding"": ""gzip, br"", ""accept"": ""text/html,application/xhtml+xml,application/xml;q=0.9,*/*;q=0.8"", ""sec-fetch-dest"": ""document"", ""x-forwarded-for"": ""2601:408:c401:2e94:d52c:4753:c537:3027, 172.68.14.188, 138.117.218.209"", ""x-forwarded-proto"": ""http"", ""x-forwarded-port"": ""80"", ""x-amzn-trace-id"": ""Root=1-6a4d91fe-2aae54ea06f770327504257c"", ""x-real-ip"": ""172.68.14.188"", ""forwarded"": ""for=172.68.14.188"", ""x-forwarded-host""","{""media_type"": ""video"", ""cwr"": ""120247596574650499"", ""cname"": ""[HT 2577 | CA03] [AL] [T]1-4-4 | 060726 | Mixed product sets"", ""domain"": ""{{domain}}"", ""placement"": ""Facebook_Mobile_Reels"", ""adset"": ""adset.4"", ""adname"": ""BSV-VSL1  LA  C86 H1 V1 JA.mp4.mp4 v13"", ""site"": ""fb"", ""ad_id"": ""1202475965827804"
726,0,0.288326,0.1,0.05,0.0,0.512397,0.003511,True,True,False,False,False,"Mozilla/5.0 (iPhone; CPU iPhone OS 26_5 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/23F77 Instagram 436.0.0.24.53 (iPhone14,5; iOS 26_5; pt_BR; pt; scale=3.00; 1170x2532; IABMV/1; 1005037813) NW/3 Safari/604.1","{""host"": ""eu.essenciapremium.online"", ""sec-fetch-mode"": ""navigate"", ""accept-encoding"": ""gzip, br"", ""sec-fetch-dest"": ""document"", ""accept"": ""text/html,application/xhtml+xml,application/xml;q=0.9,*/*;q=0.8"", ""x-forwarded-for"": ""2804:14c:7934:8100:d179:4283:db79:44f5, 104.22.10.87, 138.117.219.209"", ""x-forwarded-proto"": ""http"", ""x-forwarded-port"": ""80"", ""x-amzn-trace-id"": ""Root=1-6a4d92a4-31c5717a01c5f57478557f32"", ""x-real-ip"": ""104.22.10.87"", ""forwarded"": ""for=104.22.10.87"", ""x-forwarded-host"": ""e","{""utm_source"": ""FB"", ""utm_campaign"": ""BIDCAP 30 - CA+26 -  BM LUC - TESTE  01/06|120248619045230522"", ""utm_medium"": ""CJ 1|120248619045190522"", ""utm_content"": ""ADS 217-H1|120248619045220522"", ""utm_term"": ""Instagram_Reels"", ""cwr"": ""120248619045230522"", ""cname"": ""BIDCAP 30 - CA+26 -  BM LUC - TESTE  01"
914,0,0.287096,0.0,0.6,0.0,0.232787,-0.088244,True,True,False,False,False,"Mozilla/5.0 (iPad; CPU OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/22H311 Safari/604.1 [FBAN/FBIOS;FBAV/568.0.0.66.71;FBBV/1009145310;FBDV/iPad7,12;FBMD/iPad;FBSN/iPadOS;FBSV/18.7.5;FBSS/2;FBID/tablet;FBLC/en_US;FBOP/5;FBRV/1013128910;IABMV/1]","{""host"": ""brightlivingdaily.site"", ""sec-fetch-mode"": ""navigate"", ""accept-encoding"": ""gzip, br"", ""accept"": ""text/html,application/xhtml+xml,application/xml;q=0.9,*/*;q=0.8"", ""sec-fetch-dest"": ""document"", ""x-forwarded-for"": ""2600:1700:1290:38c0:1547:781:6062:aa5d, 104.23.254.163, 138.117.219.209"", ""x-forwarded-proto"": ""http"", ""x-forwarded-port"": ""80"", ""x-amzn-trace-id"": ""Root=1-6a4d92f8-43fd0eda62be7b7c6dd7c342"", ""x-real-ip"": ""104.23.254.163"", ""forwarded"": ""for=104.23.254.163"", ""x-forwarded-host"":","{""sub1"": ""23858665824290799"", ""sub2"": ""23858665807930799"", ""sub3"": ""23858665562680799"", ""sub4"": ""IMG5 5"", ""sub5"": ""New Sales Ad Set 47 5"", ""sub6"": ""[USDL 3 MEDPREV][ABO[1-50-1][IMG5] - Sarah Elizabeth - ED - 07/07"", ""sub7"": ""Others"", ""sub8"": ""fb"", ""utm_source"": ""facebook"", ""utm_medium"": ""paid"", ""cwr"
2563,0,0.286839,0.1,0.0,0.0,0.778947,-0.049122,True,True,False,False,False,"Mozilla/5.0 (iPhone; CPU iPhone OS 26_5_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/23F81 Instagram 359.0.0.37.88 (iPhone18,2; iOS 26_5_1; en_US; en; scale=3.00; 1320x2868; 666576740) NW/3","{""host"": ""www.vitaloasis.site"", ""sec-fetch-mode"": ""navigate"", ""accept-encoding"": ""gzip, br"", ""sec-fetch-dest"": ""document"", ""accept"": ""text/html,application/xhtml+xml,application/xml;q=0.9,*/*;q=0.8"", ""x-forwarded-for"": ""2600:1702:26a0:1b70:1148:75c6:f92a:2db8, 172.68.14.243, 138.117.218.209"", ""x-forwarded-proto"": ""http"", ""x-forwarded-port"": ""80"", ""x-amzn-trace-id"": ""Root=1-6a4d927c-47c4155a2731379872407210"", ""x-real-ip"": ""172.68.14.243"", ""forwarded"": ""for=172.68.14.243"", ""x-forwarded-host"": ""www","{""cwr"": ""120247198682590727"", ""cname"": ""CP01_HU_USD61_CBO_1-1-1_02/07"", ""domain"": ""{{domain}}"", ""placement"": ""Instagram_Reels"", ""adset"": ""CJ 01"", ""adname"": ""ED4444 HUAD924 H1 [TC]"", ""site"": ""ig"", ""xid"": ""guprciwv"", ""utm_source"": ""ig"", ""utm_medium"": ""Instagram_Reels"", ""utm_campaign"": ""CP01_HU_USD61_C"
1893,0,0.286688,0.45,0.0,0.0,0.745478,-0.02444,True,True,False,False,False,"Mozilla/5.0 (iPhone; CPU iPhone OS 26_5 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/23F77 Instagram 436.0.0.24.53 (iPhone14,7; iOS 26_5; en_US; en; scale=3.00; 1170x2532; IABMV/1; 1005037813) NW/3 Safari/604.1","{""host"": ""twr.sugarbalancetoday.com"", ""sec-fetch-mode"": ""navigate"", ""accept-encoding"": ""gzip, br"", ""sec-fetch-dest"": ""document"", ""accept"": ""text/html,application/xhtml+xml,application/xml;q=0.9,*/*;q=0.8"", ""x-forwarded-for"": ""2601:188:c400:1330:d8a9:9d77:7355:1d71, 172.68.14.243, 138.117.218.209"", ""x-forwarded-proto"": ""http"", ""x-forwarded-port"": ""80"", ""x-amzn-trace-id"": ""Root=1-6a4d9155-1cf7fe6d19f2a4175a426b1a"", ""x-real-ip"": ""172.68.14.243"", ""forwarded"": ""for=172.68.14.243"", ""x-forwarded-host"":","{""media_type"": ""video"", ""cwr"": ""120248773242110084"", ""cname"": ""[20][HT3983 - BMP1014] GR06 | AD148_H2 | CBO 1-1-1 | L | 07.07.26"", ""domain"": ""{{domain}}"", ""placement"": ""Instagram_Stories"", ""adset"": ""00"", ""adname"": ""AD148_H2_GR06_C27_E26_868k496m5"", ""site"": ""ig"", ""xid"": ""tn6x0i6c"", ""sub1"": ""120248773"
3485,0,0.286041,0.05,0.35,0.0,0.232787,-0.062214,True,True,False,False,False,"Mozilla/5.0 (iPad; CPU OS 17_7_11 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/21H461 [FBAN/FBIOS;FBAV/512.0.0.52.99;FBBV/731098301;FBDV/iPad7,5;FBMD/iPad;FBSN/iPadOS;FBSV/17.7.11;FBSS/2;FBID/tablet;FBLC/en_US;FBOP/5;FBRV/735898231]","{""host"": ""pp.globapulse.com"", ""sec-fetch-mode"": ""navigate"", ""accept-encoding"": ""gzip, br"", ""accept"": ""text/html,application/xhtml+xml,application/xml;q=0.9,*/*;q=0.8"", ""sec-fetch-dest"": ""document"", ""x-forwarded-for"": ""107.216.111.178,107.216.111.178, 172.71.238.163, 138.117.219.209"", ""x-forwarded-proto"": ""http"", ""x-forwarded-port"": ""80"", ""x-amzn-trace-id"": ""Root=1-6a4d91e7-4259a60d172d454c0f499903"", ""x-real-ip"": ""172.71.238.163"", ""forwarded"": ""for=172.71.238.163"", ""x-forwarded-host"": ""pp.globapu","{""media_type"": ""video"", ""cwr"": ""120247489363070543"", ""cname"": ""FB_C01_RB_ED_[EDAD2897-EBB-NB-SH][EDAD2367-EB-GD-SF-VO5][EDAD1963-EB-LK-VP3]_C50_MIX_Ren 17_04-07"", ""domain"": ""{{domain}}"", ""placement"": ""Facebook_Mobile_Reels"", ""adset"": ""[EDAD2897-EBB-NB-SH][EDAD2367-EB-GD-SF-VO5][EDAD1963-EB-LK-VP3]_R"
2850,0,0.28589,0.45,0.15,0.0,0.232787,-0.149281,True,True,False,False,False,"Mozilla/5.0 (iPad; CPU OS 26_5 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/23F77 Safari/604.1 [FBAN/FBIOS;FBAV/564.0.0.57.71;FBBV/985438427;FBDV/iPad13,4;FBMD/iPad;FBSN/iPadOS;FBSV/26.5;FBSS/2;FBID/tablet;FBLC/en_US;FBOP/5;FBRV/992390229;IABMV/1]","{""host"": ""pp.globapulse.com"", ""sec-fetch-mode"": ""navigate"", ""accept-encoding"": ""gzip, br"", ""sec-fetch-dest"": ""document"", ""accept"": ""text/html,application/xhtml+xml,application/xml;q=0.9,*/*;q=0.8"", ""x-forwarded-for"": ""2600:6401:9fc4:cd83:c948:ec8a:44fa:4320,2600:6401:9fc4:cd83:c948:ec8a:44fa:4320, 172.68.187.55, 138.117.218.209"", ""x-forwarded-proto"": ""http"", ""x-forwarded-port"": ""80"", ""x-amzn-trace-id"": ""Root=1-6a4d917b-3209f4de369d4919568a657e"", ""x-real-ip"": ""172.68.187.55"", ""forwarded"": ""for=17","{""media_type"": ""video"", ""cwr"": ""120250855240240017"", ""cname"": ""FB_C05_RB_ED_[FED286-JD-MI2][EDAD2367-EB-GD-SF-CTAF1][EDAD2367-EB-GD-CF-RCF1][EDAD201H6-RM-RCF1]_C50_MIX_Ren 2_04-07"", ""domain"": ""{{domain}}"", ""placement"": ""Facebook_Mobile_Reels"", ""adset"": ""[FED286-JD-MI2][EDAD2367-EB-GD-SF-CTAF1][EDAD2"
3240,0,0.285635,0.1,0.45,0.0,0.232787,-0.086897,True,True,False,False,False,"Mozilla/5.0 (Linux; Android 14; moto g24 Build/UTAS34.82-126-2; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/149.0.7827.159 Mobile Safari/537.36 [FB_IAB/FB4A;FBAV/567.1.0.52.74;IABMV/1;]","{""host"": ""veja.vida-leve.site"", ""sec-fetch-dest"": ""document"", ""accept-encoding"": ""gzip, br"", ""upgrade-insecure-requests"": ""1"", ""accept"": ""text/html,application/xhtml+xml,application/xml;q=0.9,image/avif,image/webp,image/apng,*/*;q=0.8,application/signed-exchange;v=b3;q=0.7"", ""sec-fetch-mode"": ""navigate"", ""x-forwarded-for"": ""2804:18:112d:fc03:18c0:233b:86ea:81c8, 104.22.10.13, 138.117.218.209"", ""x-forwarded-proto"": ""http"", ""x-forwarded-port"": ""80"", ""x-amzn-trace-id"": ""Root=1-6a4d91a7-2a49802c4e3a","{""cwr"": ""120246759032710605"", ""cname"": ""CAMP02-S2-VOL-VI-EDU-1% 5k"", ""domain"": ""{{domain}}"", ""placement"": ""Facebook_Mobile_Reels"", ""adset"": ""Semelhante (1%)"", ""adname"": ""3"", ""site"": ""fb"", ""ad_id"": ""120246759032750605"", ""utm_source"": ""CAMP02-S2-VOL-VI-EDU-1% 5k"", ""xid"": ""6w5b3e1p"", ""fbclid"": ""IwZXh0b"
1049,0,0.284678,0.0,0.1,0.0,0.512397,0.031637,True,True,False,False,False,"Mozilla/5.0 (iPad; CPU OS 26_5 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/23F77 Instagram 432.0.0.27.62 (iPad13,18; iPadOS 26_5; en_US; en; scale=2.00; 1640x2360; IABMV/1; 983743279) NW/3 Safari/604.1","{""host"": ""www.biostride.site"", ""sec-fetch-mode"": ""navigate"", ""accept-encoding"": ""gzip, br"", ""sec-fetch-dest"": ""document"", ""accept"": ""text/html,application/xhtml+xml,application/xml;q=0.9,*/*;q=0.8"", ""x-forwarded-for"": ""2601:58a:8003:eeb0:7d3f:f497:8590:9ebc, 172.68.14.94, 138.117.218.209"", ""x-forwarded-proto"": ""http"", ""x-forwarded-port"": ""80"", ""x-amzn-trace-id"": ""Root=1-6a4d915b-4dc57d763e3dca913d7fef13"", ""x-real-ip"": ""172.68.14.94"", ""forwarded"": ""for=172.68.14.94"", ""x-forwarded-host"": ""www.bios","{""media_type"": ""video"", ""​cwr"": ""120252586650370039"", ""cname"": ""HQ 723263 C2 | 07/07 | Megan Clark | B02H05 | AP | CBO1"", ""domain"": ""{{domain}}"", ""placement"": ""Instagram_Stories"", ""adset"": ""CJ 1"", ""adname"": ""B02_H05_AP_ML"", ""site"": ""ig"", ""xid"": ""qaf0tw5y"", ""sub1"": ""120252586651160039"", ""sub2"": ""1202"
507,0,0.284247,0.4,0.2,0.0,0.232787,-0.053297,True,True,False,False,False,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/150.0.0.0 Safari/537.36","{""host"": ""www.primemenshealth.men"", ""sec-fetch-dest"": ""document"", ""accept-encoding"": ""gzip, br"", ""upgrade-insecure-requests"": ""1"", ""accept"": ""text/html,application/xhtml+xml,application/xml;q=0.9,image/avif,image/webp,image/apng,*/*;q=0.8,application/signed-exchange;v=b3;q=0.7"", ""sec-fetch-mode"": ""navigate"", ""x-forwarded-for"": ""100.0.127.186, 172.71.239.12, 138.117.219.209"", ""x-forwarded-proto"": ""http"", ""x-forwarded-port"": ""80"", ""x-amzn-trace-id"": ""Root=1-6a4d9228-527e77772a784a21412e2083"", ""x-r","{""cwr"": ""120250693284780560"", ""cname"": ""01_05.07_[CA02-Omega19 | ED]_[ED]_[CAT|CBO]_[1-100-1]_[TC]"", ""domain"": ""{{domain}}"", ""placement"": ""Facebook_Marketplace"", ""adset"": ""[AD171-ED-MM]"", ""adname"": ""AD171-ED-MM"", ""site"": ""fb"", ""ad_id"": ""120250693353210560"", ""xid"": ""872gz2np"", ""sub1"": ""12025069335321"
2853,0,0.283841,0.55,0.1,0.0,0.778947,-0.079081,True,True,False,False,False,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.5 Mobile/15E148 Safari/604.1","{""host"": ""www.thehealthreport.site"", ""sec-fetch-mode"": ""navigate"", ""accept-encoding"": ""gzip, br"", ""sec-fetch-dest"": ""document"", ""accept"": ""text/html,application/xhtml+xml,application/xml;q=0.9,*/*;q=0.8"", ""x-forwarded-for"": ""2600:1700:a3c0:6b00:e81b:592b:9d5f:34e, 162.159.116.206, 138.117.219.209"", ""x-forwarded-proto"": ""http"", ""x-forwarded-port"": ""80"", ""x-amzn-trace-id"": ""Root=1-6a4d928e-63ced47f010e027812fcca80"", ""x-real-ip"": ""162.159.116.206"", ""forwarded"": ""for=162.159.116.206"", ""x-forwarded-h","{""media_type"": ""video"", ""utm_source"": ""FB"", ""utm_campaign"": ""ADED122 [ABO 1-75-1][BM13CA5] — 7|120248778421150607"", ""utm_medium"": ""ADED122 [ABO 1-75-1][BM13CA5] — Cópia|120248780889220607"", ""utm_content"": ""ADED122 [ABO 1-75-1][BM13CA5]|120248780889190607"", ""utm_term"": ""Facebook_Mobile_Feed"", ""cwr"": "
2684,0,0.283766,0.0,0.05,0.0,0.512397,-0.011112,True,True,False,False,False,"Mozilla/5.0 (iPhone; CPU iPhone OS 26_5 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/23F77 Instagram 436.0.0.24.53 (iPhone16,2; iOS 26_5; pt_BR; pt; scale=3.00; 1125x2436; IABMV/1; 1005037813) NW/3 Safari/604.1","{""host"": ""www.guiaqualidadedevida.site"", ""sec-fetch-mode"": ""navigate"", ""accept-encoding"": ""gzip, br"", ""sec-fetch-dest"": ""document"", ""accept"": ""text/html,application/xhtml+xml,application/xml;q=0.9,*/*;q=0.8"", ""x-forwarded-for"": ""2804:7f0:bcc3:a012:493b:51f4:7ec5:c8e2, 172.69.39.70, 138.117.219.209"", ""x-forwarded-proto"": ""http"", ""x-forwarded-port"": ""80"", ""x-amzn-trace-id"": ""Root=1-6a4d929e-3ac57d7e291837886ea4836f"", ""x-real-ip"": ""172.69.39.70"", ""forwarded"": ""for=172.69.39.70"", ""x-forwarded-host"":","{""media_type"": ""video"", ""cwr"": ""120247271098250726"", ""cname"": ""BM16_CA02US GLICOBR ML09 24.06"", ""domain"": ""{{domain}}"", ""placement"": ""Instagram_Reels"", ""adset"": ""CJ10 OF01_T2_231.A1_G2.V1_C01_E03_M01"", ""adname"": ""CJ10 OF01_T2_231.A1_G2.V1_C01_E03_M01"", ""site"": ""ig"", ""xid"": ""xe9dn5e0"", ""sub1"": ""12024"
3097,0,0.283583,0.45,0.05,0.0,0.232787,-0.177957,True,True,False,False,False,"Mozilla/5.0 (iPhone; CPU iPhone OS 26_5 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/23F77 Safari/604.1 [FBAN/FBIOS;FBAV/568.0.0.66.71;FBBV/1009145310;FBDV/iPhone17,4;FBMD/iPhone;FBSN/iOS;FBSV/26.5;FBSS/3;FBID/phone;FBLC/en_US;FBOP/5;FBRV/1013128910;IABMV/1]","{""host"": ""deepvital.online"", ""sec-fetch-mode"": ""navigate"", ""accept-encoding"": ""gzip, br"", ""sec-fetch-dest"": ""document"", ""accept"": ""text/html,application/xhtml+xml,application/xml;q=0.9,*/*;q=0.8"", ""x-forwarded-for"": ""69.130.222.234, 104.22.56.18, 138.117.218.209"", ""x-forwarded-proto"": ""http"", ""x-forwarded-port"": ""80"", ""x-amzn-trace-id"": ""Root=1-6a4d9175-1a94d14740a6bedc65331e88"", ""x-real-ip"": ""104.22.56.18"", ""forwarded"": ""for=104.22.56.18"", ""x-forwarded-host"": ""deepvital.online"", ""priority"": ""u=","{""media_type"": ""video"", ""cwr"": ""120249010698370475"", ""cname"": ""01_[Adunt_12437]_SquadAlpha_[GR-06]_1-5-3_CAT|ABO_07.07"", ""domain"": ""{{domain}}"", ""placement"": ""Facebook_Mobile_Feed"", ""adset"": ""01"", ""adname"": ""AD150_H2_GR06_C27_E26_868k496m5"", ""site"": ""fb"", ""ad_id"": ""120249010814680475"", ""xid"": ""tn6x0"
2851,0,0.283573,0.05,0.05,0.0,0.778947,-0.041816,True,True,False,False,False,"Mozilla/5.0 (Linux; Android 11; moto e20 Build/RONS31.267-94-14; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/149.0.7827.159 Mobile Safari/537.36 [FB_IAB/FB4A;FBAV/568.0.0.46.74;IABMV/1;]","{""host"": ""novenasaojudas.site"", ""sec-fetch-dest"": ""document"", ""accept-encoding"": ""gzip, br"", ""upgrade-insecure-requests"": ""1"", ""accept"": ""text/html,application/xhtml+xml,application/xml;q=0.9,image/avif,image/webp,image/apng,*/*;q=0.8,application/signed-exchange;v=b3;q=0.7"", ""sec-fetch-mode"": ""navigate"", ""x-forwarded-for"": ""187.111.239.116,187.111.239.116, 104.23.254.16, 138.117.219.209"", ""x-forwarded-proto"": ""http"", ""x-forwarded-port"": ""80"", ""x-amzn-trace-id"": ""Root=1-6a4d91f8-5707067e49df1a016","{""cwr"": ""120247740498250724"", ""cname"": ""campanha ativação do pixel"", ""domain"": ""{{domain}}"", ""placement"": ""Facebook_Mobile_Reels"", ""adset"": ""Novo conjunto de anúncios de Vendas"", ""adname"": ""Novo anúncio de Vendas"", ""site"": ""fb"", ""ad_id"": ""120247740498270724"", ""tor1vg2u"": ""l347acp3"", ""xid"": ""wfw6v6x4"
